0.10452296216559694	0.895477037834403	SRR7993842	last	Brazil
0.10639559308194335	0.8936044069180566	SRR7993842	last trained	Brazil
0.15088355813010365	0.8491164418698963	SRR7993842	bowtie2	Brazil
0.04786690239094457	0.9521330976090554	SRR7993843	last	Brazil
0.04982413351174043	0.9501758664882596	SRR7993843	last trained	Brazil
0.10559959556953737	0.8944004044304626	SRR7993843	bowtie2	Brazil
0.20216212748211593	0.7978378725178841	SRR7993846	last	Brazil
0.23050054576641196	0.769499454233588	SRR7993846	last trained	Brazil
0.33064516129032256	0.6693548387096774	SRR7993846	bowtie2	Brazil
