0.10650996517176305	0.893490034828237	SRR4071737	last	Nicaragua
0.051732604892421964	0.9482673951075781	SRR4071737	last trained	Nicaragua
0.19956427015250544	0.8004357298474946	SRR4071737	bowtie2	Nicaragua
0.07883186164106597	0.9211681383589341	SRR4071738	last	Nicaragua
0.04766484772128404	0.9523351522787159	SRR4071738	last trained	Nicaragua
0.3184558214698576	0.6815441785301424	SRR4071738	bowtie2	Nicaragua
0.07715793138541471	0.9228420686145853	SRR4071740	last	Nicaragua
0.03256609666110439	0.9674339033388956	SRR4071740	last trained	Nicaragua
0.27835126881687344	0.7216487311831266	SRR4071740	bowtie2	Nicaragua
