0.36895949430258673	0.6310405056974133	HIV2-157_to_CRF01_AE	last	Philippines
0.19793979488573715	0.8020602051142628	HIV2-157_to_CRF01_AE	last trained	Philippines
0.3630165852691078	0.6369834147308923	HIV2-157_to_CRF01_AE	bowtie2	Philippines
0.37183413543337707	0.6281658645666229	HIV2-171_to_CRF01_AE	last	Philippines
0.14619067300406421	0.8538093269959358	HIV2-171_to_CRF01_AE	last trained	Philippines
0.34615495019663	0.65384504980337	HIV2-171_to_CRF01_AE	bowtie2	Philippines
0.24906880634623774	0.7509311936537623	HIV2-174_to_CRF01_AE	last	Philippines
0.16181100172423382	0.8381889982757662	HIV2-174_to_CRF01_AE	last trained	Philippines
0.2704023019358164	0.7295976980641836	HIV2-174_to_CRF01_AE	bowtie2	Philippines
